[KeOps] Warning : cuda was detected, but driver API could not be initialized. Switching to cpu only.
Folder already exists: results/cora
experiment: 0
Dataset size (num_nodes): 2485, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2485, Actual development set size (num_development): 1500
rations: train 140, val 1360, test 985
sigma 1.0
rtol 0.01
t1 10.0
Dataset size (num_nodes): 2485, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2485, Actual development set size (num_development): 1500
rations: train 140, val 1360, test 985
GNSDEEarly
qy0_mean
torch.Size([1, 80])
qy0_logvar
torch.Size([1, 80])
m1.weight
torch.Size([80, 1433])
m1.bias
torch.Size([80])
m2.weight
torch.Size([7, 80])
m2.bias
torch.Size([7])
gnsde_drift_net.0.layer.weight
torch.Size([80, 81])
gnsde_drift_net.0.layer.bias
torch.Size([80])
gnsde_drift_net.1.layer.weight
torch.Size([80, 80])
gnsde_drift_net.1.layer.bias
torch.Size([80])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
Epoch: 001, Runtime 47.702227, Loss 11.000273, forward nfe 76, backward nfe 0, Train: 0.1429, Val: 0.1500, Test: 0.1584, Best time: 18.2948
Epoch: 002, Runtime 104.823658, Loss 135.797119, forward nfe 372, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 53.0000
Epoch: 003, Runtime 23.839038, Loss 5.943557, forward nfe 668, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 18.2948
Epoch: 004, Runtime 24.372789, Loss 5.953041, forward nfe 964, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 18.2948
Epoch: 005, Runtime 26.559362, Loss 5.867445, forward nfe 1260, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 18.2948
Epoch: 006, Runtime 28.799517, Loss 5.888019, forward nfe 1556, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 18.2948
Epoch: 007, Runtime 31.725124, Loss 6.224512, forward nfe 1852, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 18.2948
Epoch: 008, Runtime 34.553693, Loss 5.988746, forward nfe 2148, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 18.2948
Epoch: 009, Runtime 36.043785, Loss 5.893191, forward nfe 2444, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 18.2948
Epoch: 010, Runtime 38.117418, Loss 5.795727, forward nfe 2740, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 18.2948
Epoch: 011, Runtime 39.025786, Loss 6.295382, forward nfe 3036, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 18.2948
Epoch: 012, Runtime 40.173518, Loss 5.725329, forward nfe 3332, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 18.2948
Epoch: 013, Runtime 40.072494, Loss 5.672855, forward nfe 3628, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 18.2948
Epoch: 014, Runtime 37.032885, Loss 5.139811, forward nfe 3924, backward nfe 0, Train: 0.1571, Val: 0.3154, Test: 0.2741, Best time: 18.2948
