[KeOps] Warning : cuda was detected, but driver API could not be initialized. Switching to cpu only.
Folder already exists: results/texas
experiment: 0
Dataset size (num_nodes): 183, Intended development set size (num_development): 1500
Dataset size (num_nodes): 183, Actual development set size (num_development): 83
rations: train 60, val 23, test 100
sigma 1.0
rtol 0.001
t1 1.0
GNSDEEarly
qy0_mean
torch.Size([1, 16])
qy0_logvar
torch.Size([1, 16])
m1.weight
torch.Size([16, 1703])
m1.bias
torch.Size([16])
m2.weight
torch.Size([5, 16])
m2.bias
torch.Size([5])
gnsde_drift_net.0.layer.weight
torch.Size([16, 17])
gnsde_drift_net.0.layer.bias
torch.Size([16])
gnsde_drift_net.1.layer.weight
torch.Size([16, 16])
gnsde_drift_net.1.layer.bias
torch.Size([16])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([16, 16])
odeblock.odefunc.d
torch.Size([16])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([16, 16])
odeblock.reg_odefunc.odefunc.d
torch.Size([16])
Epoch: 001, Runtime 0.786037, Loss 1.723998, forward nfe 4, backward nfe 0, Train: 0.2667, Val: 0.2174, Test: 0.2600, Best time: 1.0000
Epoch: 002, Runtime 0.972237, Loss 1.579733, forward nfe 20, backward nfe 0, Train: 0.6000, Val: 0.9130, Test: 0.6100, Best time: 3.0000
Epoch: 003, Runtime 0.694767, Loss 1.556940, forward nfe 36, backward nfe 0, Train: 0.6000, Val: 0.9130, Test: 0.6100, Best time: 1.0000
Epoch: 004, Runtime 0.684218, Loss 1.343692, forward nfe 52, backward nfe 0, Train: 0.6000, Val: 0.9130, Test: 0.6100, Best time: 1.0000
Epoch: 005, Runtime 0.666882, Loss 1.151792, forward nfe 68, backward nfe 0, Train: 0.6000, Val: 0.9130, Test: 0.6100, Best time: 1.0000
Epoch: 006, Runtime 0.661628, Loss 1.046000, forward nfe 84, backward nfe 0, Train: 0.6000, Val: 0.9130, Test: 0.6100, Best time: 1.0000
Epoch: 007, Runtime 0.670858, Loss 1.053658, forward nfe 100, backward nfe 0, Train: 0.6000, Val: 0.9130, Test: 0.6100, Best time: 1.0000
Epoch: 008, Runtime 0.661355, Loss 0.938553, forward nfe 116, backward nfe 0, Train: 0.6000, Val: 0.9130, Test: 0.6100, Best time: 1.0000
Epoch: 009, Runtime 0.672883, Loss 0.838304, forward nfe 132, backward nfe 0, Train: 0.6000, Val: 0.9130, Test: 0.6100, Best time: 1.0000
Epoch: 010, Runtime 0.658900, Loss 0.819761, forward nfe 148, backward nfe 0, Train: 0.6000, Val: 0.9130, Test: 0.6100, Best time: 1.0000
Epoch: 011, Runtime 0.799361, Loss 0.658720, forward nfe 164, backward nfe 0, Train: 0.6000, Val: 0.9130, Test: 0.6100, Best time: 1.0000
