[KeOps] Warning : cuda was detected, but driver API could not be initialized. Switching to cpu only.
Folder already exists: results/citeseer
model oversmoothing_2_TRUE_LGNSDE_sigma1.0_rtol0.01_t1.0
experiment: 0
Dataset size (num_nodes): 2120, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2120, Actual development set size (num_development): 1500
rations: train 120, val 1380, test 620
Adding layer 1
Adding final layer 1
using file gn_sde.py
sigma 1.0
rtol 0.01
t1 1.0
Dataset size (num_nodes): 2120, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2120, Actual development set size (num_development): 1500
rations: train 120, val 1380, test 620
LatentGraphSDE(
  (net): DriftNN(
    (layers): ModuleList(
      (0): MyGCN(
        (activation): Softplus(beta=1, threshold=20)
        (conv1): GCNConv(81, 80)
      )
      (1): MyGCN(
        (activation): Softplus(beta=1, threshold=20)
        (conv1): GCNConv(80, 80)
      )
      (2): MyGCN(
        (conv1): GCNConv(80, 80)
      )
    )
  )
  (in_net): MyGCN(
    (conv1): GCNConv(3703, 80)
  )
  (projection_net): Sequential(
    (0): Flatten(start_dim=1, end_dim=-1)
    (1): MyGCN(
      (conv1): GCNConv(80, 6)
    )
  )
)
qy0_mean
torch.Size([1, 80])
qy0_logvar
torch.Size([1, 80])
net.layers.0.conv1.bias
torch.Size([80])
net.layers.0.conv1.lin.weight
torch.Size([80, 81])
net.layers.1.conv1.bias
torch.Size([80])
net.layers.1.conv1.lin.weight
torch.Size([80, 80])
net.layers.2.conv1.bias
torch.Size([80])
net.layers.2.conv1.lin.weight
torch.Size([80, 80])
in_net.conv1.bias
torch.Size([80])
in_net.conv1.lin.weight
torch.Size([80, 3703])
projection_net.1.conv1.bias
torch.Size([6])
projection_net.1.conv1.lin.weight
torch.Size([6, 80])
Epoch: 001, Runtime 34.470843, Loss 2.290421, forward nfe 0, backward nfe 0, Train: 0.1750, Val: 0.1522, Test: 0.1790, Best time: 7.8741
Epoch: 002, Runtime 30.009792, Loss 2.071102, forward nfe 0, backward nfe 0, Train: 0.1750, Val: 0.1739, Test: 0.1774, Best time: 7.8741
Epoch: 003, Runtime 28.231994, Loss 1.887401, forward nfe 0, backward nfe 0, Train: 0.2417, Val: 0.1942, Test: 0.2274, Best time: 7.8741
Epoch: 004, Runtime 27.843383, Loss 1.910949, forward nfe 0, backward nfe 0, Train: 0.2083, Val: 0.2420, Test: 0.2000, Best time: 7.8741
Epoch: 005, Runtime 26.740142, Loss 1.829455, forward nfe 0, backward nfe 0, Train: 0.2667, Val: 0.2652, Test: 0.2565, Best time: 7.8741
Epoch: 006, Runtime 25.880827, Loss 1.725743, forward nfe 0, backward nfe 0, Train: 0.2667, Val: 0.2652, Test: 0.2565, Best time: 7.8741
Epoch: 007, Runtime 26.343000, Loss 1.685535, forward nfe 0, backward nfe 0, Train: 0.3750, Val: 0.2761, Test: 0.2452, Best time: 7.8741
Epoch: 008, Runtime 24.548735, Loss 1.658404, forward nfe 0, backward nfe 0, Train: 0.3750, Val: 0.2761, Test: 0.2452, Best time: 7.8741
Epoch: 009, Runtime 25.045165, Loss 1.515139, forward nfe 0, backward nfe 0, Train: 0.3750, Val: 0.3152, Test: 0.2919, Best time: 7.8741
Epoch: 010, Runtime 23.766822, Loss 1.397939, forward nfe 0, backward nfe 0, Train: 0.5167, Val: 0.3167, Test: 0.3242, Best time: 7.8741
Epoch: 011, Runtime 23.822459, Loss 1.487790, forward nfe 0, backward nfe 0, Train: 0.5167, Val: 0.3638, Test: 0.3258, Best time: 7.8741
Epoch: 012, Runtime 23.110831, Loss 1.376150, forward nfe 0, backward nfe 0, Train: 0.5167, Val: 0.3638, Test: 0.3258, Best time: 7.8741
Epoch: 013, Runtime 23.861808, Loss 1.485810, forward nfe 0, backward nfe 0, Train: 0.5083, Val: 0.3841, Test: 0.3823, Best time: 7.8741
Epoch: 014, Runtime 22.813267, Loss 1.164489, forward nfe 0, backward nfe 0, Train: 0.6583, Val: 0.3986, Test: 0.3790, Best time: 7.8741
Epoch: 015, Runtime 22.000238, Loss 1.241868, forward nfe 0, backward nfe 0, Train: 0.6500, Val: 0.4159, Test: 0.4145, Best time: 7.8741
Epoch: 016, Runtime 22.252729, Loss 1.103712, forward nfe 0, backward nfe 0, Train: 0.6833, Val: 0.4522, Test: 0.4032, Best time: 7.8741
Epoch: 017, Runtime 22.212515, Loss 1.115179, forward nfe 0, backward nfe 0, Train: 0.6917, Val: 0.4587, Test: 0.4387, Best time: 7.8741
Epoch: 018, Runtime 20.893764, Loss 1.018381, forward nfe 0, backward nfe 0, Train: 0.7000, Val: 0.4790, Test: 0.4694, Best time: 7.8741
Epoch: 019, Runtime 20.346757, Loss 1.007482, forward nfe 0, backward nfe 0, Train: 0.6833, Val: 0.5007, Test: 0.4484, Best time: 7.8741
Epoch: 020, Runtime 19.890561, Loss 0.957201, forward nfe 0, backward nfe 0, Train: 0.7583, Val: 0.5239, Test: 0.5065, Best time: 7.8741
Epoch: 021, Runtime 20.174518, Loss 0.894355, forward nfe 0, backward nfe 0, Train: 0.7583, Val: 0.5239, Test: 0.5065, Best time: 7.8741
Epoch: 022, Runtime 20.618889, Loss 0.859357, forward nfe 0, backward nfe 0, Train: 0.7583, Val: 0.5239, Test: 0.5065, Best time: 7.8741
Epoch: 023, Runtime 19.854653, Loss 0.879566, forward nfe 0, backward nfe 0, Train: 0.8250, Val: 0.5261, Test: 0.5306, Best time: 7.8741
Epoch: 024, Runtime 18.561477, Loss 0.743064, forward nfe 0, backward nfe 0, Train: 0.8250, Val: 0.5261, Test: 0.5306, Best time: 7.8741
Epoch: 025, Runtime 18.755717, Loss 0.716180, forward nfe 0, backward nfe 0, Train: 0.9000, Val: 0.5616, Test: 0.5419, Best time: 7.8741
Epoch: 026, Runtime 18.538002, Loss 0.696142, forward nfe 0, backward nfe 0, Train: 0.9000, Val: 0.5616, Test: 0.5419, Best time: 7.8741
Epoch: 027, Runtime 19.087646, Loss 0.679076, forward nfe 0, backward nfe 0, Train: 0.8750, Val: 0.5630, Test: 0.5194, Best time: 7.8741
Epoch: 028, Runtime 18.174490, Loss 0.604316, forward nfe 0, backward nfe 0, Train: 0.8750, Val: 0.5630, Test: 0.5194, Best time: 7.8741
Epoch: 029, Runtime 18.601700, Loss 0.563823, forward nfe 0, backward nfe 0, Train: 0.8250, Val: 0.5710, Test: 0.5565, Best time: 7.8741
Epoch: 030, Runtime 18.374772, Loss 0.568528, forward nfe 0, backward nfe 0, Train: 0.9000, Val: 0.5826, Test: 0.5339, Best time: 7.8741
Epoch: 031, Runtime 18.392432, Loss 0.516539, forward nfe 0, backward nfe 0, Train: 0.9250, Val: 0.5891, Test: 0.5726, Best time: 7.8741
Epoch: 032, Runtime 18.302700, Loss 0.418633, forward nfe 0, backward nfe 0, Train: 0.9083, Val: 0.5949, Test: 0.5903, Best time: 7.8741
Epoch: 033, Runtime 18.136519, Loss 0.471479, forward nfe 0, backward nfe 0, Train: 0.9083, Val: 0.5949, Test: 0.5903, Best time: 7.8741
Epoch: 034, Runtime 18.859688, Loss 0.466215, forward nfe 0, backward nfe 0, Train: 0.9083, Val: 0.5949, Test: 0.5903, Best time: 7.8741
Epoch: 035, Runtime 19.550909, Loss 0.399753, forward nfe 0, backward nfe 0, Train: 0.9167, Val: 0.6036, Test: 0.5790, Best time: 7.8741
Epoch: 036, Runtime 18.346564, Loss 0.367129, forward nfe 0, backward nfe 0, Train: 0.9417, Val: 0.6080, Test: 0.6032, Best time: 7.8741
Epoch: 037, Runtime 18.205841, Loss 0.363277, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.5613, Best time: 7.8741
Epoch: 038, Runtime 18.168088, Loss 0.358190, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.5613, Best time: 7.8741
Epoch: 039, Runtime 18.721768, Loss 0.364930, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.5613, Best time: 7.8741
Epoch: 040, Runtime 19.190180, Loss 0.357414, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6297, Test: 0.5919, Best time: 7.8741
Epoch: 041, Runtime 18.603479, Loss 0.298511, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6297, Test: 0.5919, Best time: 7.8741
Epoch: 042, Runtime 19.194971, Loss 0.320338, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6297, Test: 0.5919, Best time: 7.8741
Epoch: 043, Runtime 19.814070, Loss 0.291485, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6297, Test: 0.5919, Best time: 7.8741
Epoch: 044, Runtime 20.499848, Loss 0.238698, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6348, Test: 0.5984, Best time: 7.8741
Epoch: 045, Runtime 18.442029, Loss 0.241983, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6348, Test: 0.5984, Best time: 7.8741
Epoch: 046, Runtime 19.162036, Loss 0.226834, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6348, Test: 0.5984, Best time: 7.8741
Epoch: 047, Runtime 19.607570, Loss 0.226323, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6348, Test: 0.5984, Best time: 7.8741
Epoch: 048, Runtime 20.041104, Loss 0.226710, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6348, Test: 0.5984, Best time: 7.8741
Epoch: 049, Runtime 20.492780, Loss 0.207404, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6348, Test: 0.5984, Best time: 7.8741
Epoch: 050, Runtime 20.861587, Loss 0.197229, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6348, Test: 0.5984, Best time: 7.8741
Epoch: 051, Runtime 19.978827, Loss 0.192789, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6348, Test: 0.5984, Best time: 7.8741
Epoch: 052, Runtime 19.236354, Loss 0.155373, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6348, Test: 0.5984, Best time: 7.8741
Epoch: 053, Runtime 19.797087, Loss 0.170061, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6348, Test: 0.5984, Best time: 7.8741
Epoch: 054, Runtime 20.200923, Loss 0.162483, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6420, Test: 0.6210, Best time: 7.8741
Epoch: 055, Runtime 18.464079, Loss 0.165383, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6420, Test: 0.6210, Best time: 7.8741
Epoch: 056, Runtime 19.381805, Loss 0.167989, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6420, Test: 0.6210, Best time: 7.8741
Epoch: 057, Runtime 19.843692, Loss 0.130104, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6420, Test: 0.6210, Best time: 7.8741
Epoch: 058, Runtime 20.033252, Loss 0.120219, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6420, Test: 0.6210, Best time: 7.8741
Epoch: 059, Runtime 20.191039, Loss 0.118219, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6420, Test: 0.6210, Best time: 7.8741
Epoch: 060, Runtime 21.020768, Loss 0.143854, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6420, Test: 0.6210, Best time: 7.8741
Epoch: 061, Runtime 20.074663, Loss 0.117610, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6420, Test: 0.6210, Best time: 7.8741
Epoch: 062, Runtime 19.102151, Loss 0.115128, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6420, Test: 0.6210, Best time: 7.8741
