[KeOps] Warning : cuda was detected, but driver API could not be initialized. Switching to cpu only.
Folder already exists: results/citeseer
model oversmoothing_3_TRUE_LGNSDE_sigma1.0_rtol0.01_t1.0
experiment: 0
Dataset size (num_nodes): 2120, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2120, Actual development set size (num_development): 1500
rations: train 120, val 1380, test 620
Adding layer 1
Adding layer 2
Adding final layer 2
using file gn_sde.py
sigma 1.0
rtol 0.01
t1 1.0
Dataset size (num_nodes): 2120, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2120, Actual development set size (num_development): 1500
rations: train 120, val 1380, test 620
LatentGraphSDE(
  (net): DriftNN(
    (layers): ModuleList(
      (0): MyGCN(
        (activation): Softplus(beta=1, threshold=20)
        (conv1): GCNConv(81, 80)
      )
      (1-2): 2 x MyGCN(
        (activation): Softplus(beta=1, threshold=20)
        (conv1): GCNConv(80, 80)
      )
      (3): MyGCN(
        (conv1): GCNConv(80, 80)
      )
    )
  )
  (in_net): MyGCN(
    (conv1): GCNConv(3703, 80)
  )
  (projection_net): Sequential(
    (0): Flatten(start_dim=1, end_dim=-1)
    (1): MyGCN(
      (conv1): GCNConv(80, 6)
    )
  )
)
qy0_mean
torch.Size([1, 80])
qy0_logvar
torch.Size([1, 80])
net.layers.0.conv1.bias
torch.Size([80])
net.layers.0.conv1.lin.weight
torch.Size([80, 81])
net.layers.1.conv1.bias
torch.Size([80])
net.layers.1.conv1.lin.weight
torch.Size([80, 80])
net.layers.2.conv1.bias
torch.Size([80])
net.layers.2.conv1.lin.weight
torch.Size([80, 80])
net.layers.3.conv1.bias
torch.Size([80])
net.layers.3.conv1.lin.weight
torch.Size([80, 80])
in_net.conv1.bias
torch.Size([80])
in_net.conv1.lin.weight
torch.Size([80, 3703])
projection_net.1.conv1.bias
torch.Size([6])
projection_net.1.conv1.lin.weight
torch.Size([6, 80])
Epoch: 001, Runtime 37.812744, Loss 2.423122, forward nfe 0, backward nfe 0, Train: 0.2417, Val: 0.1949, Test: 0.1935, Best time: 7.8741
Epoch: 002, Runtime 32.335398, Loss 2.227825, forward nfe 0, backward nfe 0, Train: 0.2417, Val: 0.1949, Test: 0.1935, Best time: 7.8741
Epoch: 003, Runtime 31.561715, Loss 1.905249, forward nfe 0, backward nfe 0, Train: 0.2417, Val: 0.1949, Test: 0.1935, Best time: 7.8741
Epoch: 004, Runtime 30.594240, Loss 1.854357, forward nfe 0, backward nfe 0, Train: 0.2417, Val: 0.1949, Test: 0.1935, Best time: 7.8741
Epoch: 005, Runtime 31.089986, Loss 1.772885, forward nfe 0, backward nfe 0, Train: 0.2083, Val: 0.1957, Test: 0.2258, Best time: 7.8741
Epoch: 006, Runtime 28.153470, Loss 1.659754, forward nfe 0, backward nfe 0, Train: 0.2417, Val: 0.2239, Test: 0.2355, Best time: 7.8741
Epoch: 007, Runtime 27.600152, Loss 1.780556, forward nfe 0, backward nfe 0, Train: 0.3167, Val: 0.2696, Test: 0.2677, Best time: 7.8741
Epoch: 008, Runtime 26.911968, Loss 1.640049, forward nfe 0, backward nfe 0, Train: 0.4167, Val: 0.2841, Test: 0.2968, Best time: 7.8741
Epoch: 009, Runtime 26.253978, Loss 1.614509, forward nfe 0, backward nfe 0, Train: 0.4333, Val: 0.3116, Test: 0.3210, Best time: 7.8741
Epoch: 010, Runtime 25.881672, Loss 1.606163, forward nfe 0, backward nfe 0, Train: 0.4500, Val: 0.3290, Test: 0.3194, Best time: 7.8741
Epoch: 011, Runtime 25.887047, Loss 1.465651, forward nfe 0, backward nfe 0, Train: 0.4750, Val: 0.3413, Test: 0.3661, Best time: 7.8741
Epoch: 012, Runtime 25.066808, Loss 1.386704, forward nfe 0, backward nfe 0, Train: 0.4750, Val: 0.3413, Test: 0.3661, Best time: 7.8741
Epoch: 013, Runtime 25.204964, Loss 1.357575, forward nfe 0, backward nfe 0, Train: 0.5250, Val: 0.3580, Test: 0.3742, Best time: 7.8741
