[KeOps] Warning : cuda was detected, but driver API could not be initialized. Switching to cpu only.
Folder already exists: results/citeseer
model oversmoothing_2_TRUE_LGNSDE_sigma1.0_rtol0.01_t1.0
experiment: 0
Dataset size (num_nodes): 2120, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2120, Actual development set size (num_development): 1500
rations: train 120, val 1380, test 620
Adding layer 1
Adding final layer 1
using file gn_sde.py
sigma 1.0
rtol 0.01
t1 1.0
Dataset size (num_nodes): 2120, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2120, Actual development set size (num_development): 1500
rations: train 120, val 1380, test 620
LatentGraphSDE(
  (net): DriftNN(
    (layers): ModuleList(
      (0): MyGCN(
        (activation): Softplus(beta=1, threshold=20)
        (conv1): GCNConv(81, 80)
      )
      (1): MyGCN(
        (activation): Softplus(beta=1, threshold=20)
        (conv1): GCNConv(80, 80)
      )
      (2): MyGCN(
        (conv1): GCNConv(80, 80)
      )
    )
  )
  (in_net): MyGCN(
    (conv1): GCNConv(3703, 80)
  )
  (projection_net): Sequential(
    (0): Flatten(start_dim=1, end_dim=-1)
    (1): MyGCN(
      (conv1): GCNConv(80, 6)
    )
  )
)
qy0_mean
torch.Size([1, 80])
qy0_logvar
torch.Size([1, 80])
net.layers.0.conv1.bias
torch.Size([80])
net.layers.0.conv1.lin.weight
torch.Size([80, 81])
net.layers.1.conv1.bias
torch.Size([80])
net.layers.1.conv1.lin.weight
torch.Size([80, 80])
net.layers.2.conv1.bias
torch.Size([80])
net.layers.2.conv1.lin.weight
torch.Size([80, 80])
in_net.conv1.bias
torch.Size([80])
in_net.conv1.lin.weight
torch.Size([80, 3703])
projection_net.1.conv1.bias
torch.Size([6])
projection_net.1.conv1.lin.weight
torch.Size([6, 80])
Epoch: 001, Runtime 28.456477, Loss 2.257562, forward nfe 0, backward nfe 0, Train: 0.1750, Val: 0.1725, Test: 0.1855, Best time: 7.8741
Epoch: 002, Runtime 24.552509, Loss 2.102900, forward nfe 0, backward nfe 0, Train: 0.1833, Val: 0.1906, Test: 0.1984, Best time: 7.8741
Epoch: 003, Runtime 23.503213, Loss 1.865649, forward nfe 0, backward nfe 0, Train: 0.2667, Val: 0.2101, Test: 0.2242, Best time: 7.8741
Epoch: 004, Runtime 22.587364, Loss 1.833807, forward nfe 0, backward nfe 0, Train: 0.2250, Val: 0.2196, Test: 0.2532, Best time: 7.8741
Epoch: 005, Runtime 22.251551, Loss 1.716714, forward nfe 0, backward nfe 0, Train: 0.2250, Val: 0.2196, Test: 0.2532, Best time: 7.8741
Epoch: 006, Runtime 22.295983, Loss 1.673830, forward nfe 0, backward nfe 0, Train: 0.2250, Val: 0.2196, Test: 0.2532, Best time: 7.8741
Epoch: 007, Runtime 22.574464, Loss 1.769124, forward nfe 0, backward nfe 0, Train: 0.2917, Val: 0.2312, Test: 0.2145, Best time: 7.8741
Epoch: 008, Runtime 20.623896, Loss 1.687150, forward nfe 0, backward nfe 0, Train: 0.4000, Val: 0.2478, Test: 0.2258, Best time: 7.8741
Epoch: 009, Runtime 20.325851, Loss 1.568907, forward nfe 0, backward nfe 0, Train: 0.4583, Val: 0.2739, Test: 0.2726, Best time: 7.8741
Epoch: 010, Runtime 19.720953, Loss 1.462479, forward nfe 0, backward nfe 0, Train: 0.5583, Val: 0.3297, Test: 0.3194, Best time: 7.8741
Epoch: 011, Runtime 19.633346, Loss 1.481286, forward nfe 0, backward nfe 0, Train: 0.5583, Val: 0.3297, Test: 0.3194, Best time: 7.8741
Epoch: 012, Runtime 19.969711, Loss 1.311677, forward nfe 0, backward nfe 0, Train: 0.5167, Val: 0.3601, Test: 0.3387, Best time: 7.8741
Epoch: 013, Runtime 19.315010, Loss 1.240163, forward nfe 0, backward nfe 0, Train: 0.6167, Val: 0.3935, Test: 0.3806, Best time: 7.8741
Epoch: 014, Runtime 18.612072, Loss 1.218131, forward nfe 0, backward nfe 0, Train: 0.6167, Val: 0.3935, Test: 0.3806, Best time: 7.8741
Epoch: 015, Runtime 19.259092, Loss 1.079326, forward nfe 0, backward nfe 0, Train: 0.6167, Val: 0.3935, Test: 0.3806, Best time: 7.8741
Epoch: 016, Runtime 19.890884, Loss 1.181108, forward nfe 0, backward nfe 0, Train: 0.7083, Val: 0.4261, Test: 0.4274, Best time: 7.8741
Epoch: 017, Runtime 18.112249, Loss 1.016345, forward nfe 0, backward nfe 0, Train: 0.7083, Val: 0.4261, Test: 0.4274, Best time: 7.8741
Epoch: 018, Runtime 18.733487, Loss 0.979775, forward nfe 0, backward nfe 0, Train: 0.7750, Val: 0.4370, Test: 0.4661, Best time: 7.8741
