[KeOps] Warning : cuda was detected, but driver API could not be initialized. Switching to cpu only.
Folder already exists: results/citeseer
model oversmoothing_3_TRUE_LGNSDE_sigma1.0_rtol0.01_t1.0
experiment: 0
Dataset size (num_nodes): 2120, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2120, Actual development set size (num_development): 1500
rations: train 120, val 1380, test 620
Adding layer 1
Adding layer 2
Adding final layer 2
using file gn_sde.py
sigma 1.0
rtol 0.01
t1 1.0
Dataset size (num_nodes): 2120, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2120, Actual development set size (num_development): 1500
rations: train 120, val 1380, test 620
LatentGraphSDE(
  (net): DriftNN(
    (layers): ModuleList(
      (0): MyGCN(
        (activation): Softplus(beta=1, threshold=20)
        (conv1): GCNConv(81, 80)
      )
      (1-2): 2 x MyGCN(
        (activation): Softplus(beta=1, threshold=20)
        (conv1): GCNConv(80, 80)
      )
      (3): MyGCN(
        (conv1): GCNConv(80, 80)
      )
    )
  )
  (in_net): MyGCN(
    (conv1): GCNConv(3703, 80)
  )
  (projection_net): Sequential(
    (0): Flatten(start_dim=1, end_dim=-1)
    (1): MyGCN(
      (conv1): GCNConv(80, 6)
    )
  )
)
qy0_mean
torch.Size([1, 80])
qy0_logvar
torch.Size([1, 80])
net.layers.0.conv1.bias
torch.Size([80])
net.layers.0.conv1.lin.weight
torch.Size([80, 81])
net.layers.1.conv1.bias
torch.Size([80])
net.layers.1.conv1.lin.weight
torch.Size([80, 80])
net.layers.2.conv1.bias
torch.Size([80])
net.layers.2.conv1.lin.weight
torch.Size([80, 80])
net.layers.3.conv1.bias
torch.Size([80])
net.layers.3.conv1.lin.weight
torch.Size([80, 80])
in_net.conv1.bias
torch.Size([80])
in_net.conv1.lin.weight
torch.Size([80, 3703])
projection_net.1.conv1.bias
torch.Size([6])
projection_net.1.conv1.lin.weight
torch.Size([6, 80])
Epoch: 001, Runtime 35.890856, Loss 2.788077, forward nfe 0, backward nfe 0, Train: 0.2417, Val: 0.1717, Test: 0.1677, Best time: 7.8741
Epoch: 002, Runtime 31.531725, Loss 2.451183, forward nfe 0, backward nfe 0, Train: 0.1833, Val: 0.1754, Test: 0.1419, Best time: 7.8741
Epoch: 003, Runtime 29.762277, Loss 2.144583, forward nfe 0, backward nfe 0, Train: 0.2250, Val: 0.1768, Test: 0.1871, Best time: 7.8741
Epoch: 004, Runtime 29.060029, Loss 1.935359, forward nfe 0, backward nfe 0, Train: 0.1917, Val: 0.2297, Test: 0.2290, Best time: 7.8741
Epoch: 005, Runtime 28.482302, Loss 1.886656, forward nfe 0, backward nfe 0, Train: 0.2750, Val: 0.2486, Test: 0.2274, Best time: 7.8741
Epoch: 006, Runtime 27.823330, Loss 1.764985, forward nfe 0, backward nfe 0, Train: 0.2750, Val: 0.2486, Test: 0.2274, Best time: 7.8741
Epoch: 007, Runtime 27.994456, Loss 1.858385, forward nfe 0, backward nfe 0, Train: 0.2750, Val: 0.2486, Test: 0.2274, Best time: 7.8741
Epoch: 008, Runtime 28.106856, Loss 1.708576, forward nfe 0, backward nfe 0, Train: 0.2750, Val: 0.2486, Test: 0.2274, Best time: 7.8741
Epoch: 009, Runtime 28.344249, Loss 1.728636, forward nfe 0, backward nfe 0, Train: 0.2750, Val: 0.2486, Test: 0.2274, Best time: 7.8741
Epoch: 010, Runtime 27.135342, Loss 1.651897, forward nfe 0, backward nfe 0, Train: 0.2750, Val: 0.2486, Test: 0.2274, Best time: 7.8741
Epoch: 011, Runtime 26.190331, Loss 1.534196, forward nfe 0, backward nfe 0, Train: 0.3917, Val: 0.2601, Test: 0.2806, Best time: 7.8741
Epoch: 012, Runtime 24.856293, Loss 1.524945, forward nfe 0, backward nfe 0, Train: 0.5250, Val: 0.3029, Test: 0.3032, Best time: 7.8741
Epoch: 013, Runtime 24.337095, Loss 1.402992, forward nfe 0, backward nfe 0, Train: 0.5500, Val: 0.3391, Test: 0.3290, Best time: 7.8741
