[KeOps] Warning : cuda was detected, but driver API could not be initialized. Switching to cpu only.
Folder already exists: results/citeseer
model oversmoothing_2_TRUE_LGNSDE_sigma1.0_rtol0.01_t1.0
experiment: 0
Dataset size (num_nodes): 2120, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2120, Actual development set size (num_development): 1500
rations: train 120, val 1380, test 620
Adding layer 1
Adding final layer 1
using file gn_sde.py
sigma 1.0
rtol 0.01
t1 1.0
Dataset size (num_nodes): 2120, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2120, Actual development set size (num_development): 1500
rations: train 120, val 1380, test 620
LatentGraphSDE(
  (net): DriftNN(
    (layers): ModuleList(
      (0): MyGCN(
        (activation): Softplus(beta=1, threshold=20)
        (conv1): GCNConv(81, 80)
      )
      (1): MyGCN(
        (activation): Softplus(beta=1, threshold=20)
        (conv1): GCNConv(80, 80)
      )
      (2): MyGCN(
        (conv1): GCNConv(80, 80)
      )
    )
  )
  (in_net): MyGCN(
    (conv1): GCNConv(3703, 80)
  )
  (projection_net): Sequential(
    (0): Flatten(start_dim=1, end_dim=-1)
    (1): MyGCN(
      (conv1): GCNConv(80, 6)
    )
  )
)
qy0_mean
torch.Size([1, 80])
qy0_logvar
torch.Size([1, 80])
net.layers.0.conv1.bias
torch.Size([80])
net.layers.0.conv1.lin.weight
torch.Size([80, 81])
net.layers.1.conv1.bias
torch.Size([80])
net.layers.1.conv1.lin.weight
torch.Size([80, 80])
net.layers.2.conv1.bias
torch.Size([80])
net.layers.2.conv1.lin.weight
torch.Size([80, 80])
in_net.conv1.bias
torch.Size([80])
in_net.conv1.lin.weight
torch.Size([80, 3703])
projection_net.1.conv1.bias
torch.Size([6])
projection_net.1.conv1.lin.weight
torch.Size([6, 80])
Epoch: 001, Runtime 26.890966, Loss 2.131330, forward nfe 0, backward nfe 0, Train: 0.2000, Val: 0.1522, Test: 0.1516, Best time: 7.8741
Epoch: 002, Runtime 23.845167, Loss 2.086401, forward nfe 0, backward nfe 0, Train: 0.2083, Val: 0.2159, Test: 0.1984, Best time: 7.8741
Epoch: 003, Runtime 22.781197, Loss 1.901102, forward nfe 0, backward nfe 0, Train: 0.2083, Val: 0.2159, Test: 0.1984, Best time: 7.8741
Epoch: 004, Runtime 22.777018, Loss 1.865227, forward nfe 0, backward nfe 0, Train: 0.2083, Val: 0.2159, Test: 0.1984, Best time: 7.8741
Epoch: 005, Runtime 23.045746, Loss 1.715074, forward nfe 0, backward nfe 0, Train: 0.2083, Val: 0.2159, Test: 0.1984, Best time: 7.8741
Epoch: 006, Runtime 23.282096, Loss 1.829912, forward nfe 0, backward nfe 0, Train: 0.2583, Val: 0.2196, Test: 0.2210, Best time: 7.8741
Epoch: 007, Runtime 20.853767, Loss 1.788019, forward nfe 0, backward nfe 0, Train: 0.2583, Val: 0.2196, Test: 0.2210, Best time: 7.8741
Epoch: 008, Runtime 20.958397, Loss 1.687035, forward nfe 0, backward nfe 0, Train: 0.4167, Val: 0.2486, Test: 0.2581, Best time: 7.8741
Epoch: 009, Runtime 20.200259, Loss 1.617162, forward nfe 0, backward nfe 0, Train: 0.4167, Val: 0.2486, Test: 0.2581, Best time: 7.8741
Epoch: 010, Runtime 20.420971, Loss 1.455026, forward nfe 0, backward nfe 0, Train: 0.4750, Val: 0.2638, Test: 0.3242, Best time: 7.8741
Epoch: 011, Runtime 19.405252, Loss 1.469979, forward nfe 0, backward nfe 0, Train: 0.4833, Val: 0.3087, Test: 0.3048, Best time: 7.8741
Epoch: 012, Runtime 19.415879, Loss 1.393289, forward nfe 0, backward nfe 0, Train: 0.4917, Val: 0.3203, Test: 0.3581, Best time: 7.8741
Epoch: 013, Runtime 19.104599, Loss 1.265996, forward nfe 0, backward nfe 0, Train: 0.5500, Val: 0.3225, Test: 0.3065, Best time: 7.8741
Epoch: 014, Runtime 18.854375, Loss 1.268384, forward nfe 0, backward nfe 0, Train: 0.6833, Val: 0.3529, Test: 0.3532, Best time: 7.8741
Epoch: 015, Runtime 19.042153, Loss 1.195548, forward nfe 0, backward nfe 0, Train: 0.6333, Val: 0.3688, Test: 0.3935, Best time: 7.8741
Epoch: 016, Runtime 18.410952, Loss 1.104290, forward nfe 0, backward nfe 0, Train: 0.6417, Val: 0.4188, Test: 0.4226, Best time: 7.8741
Epoch: 017, Runtime 18.402615, Loss 1.045717, forward nfe 0, backward nfe 0, Train: 0.6917, Val: 0.4268, Test: 0.4484, Best time: 7.8741
Epoch: 018, Runtime 18.344069, Loss 1.091859, forward nfe 0, backward nfe 0, Train: 0.6917, Val: 0.4268, Test: 0.4484, Best time: 7.8741
Epoch: 019, Runtime 18.887639, Loss 1.018524, forward nfe 0, backward nfe 0, Train: 0.8333, Val: 0.4855, Test: 0.4581, Best time: 7.8741
Epoch: 020, Runtime 17.737971, Loss 0.911962, forward nfe 0, backward nfe 0, Train: 0.8333, Val: 0.4855, Test: 0.4581, Best time: 7.8741
Epoch: 021, Runtime 18.466896, Loss 0.878315, forward nfe 0, backward nfe 0, Train: 0.8333, Val: 0.4855, Test: 0.4581, Best time: 7.8741
Epoch: 022, Runtime 18.912541, Loss 0.793694, forward nfe 0, backward nfe 0, Train: 0.8000, Val: 0.5029, Test: 0.5339, Best time: 7.8741
Epoch: 023, Runtime 17.763793, Loss 0.790813, forward nfe 0, backward nfe 0, Train: 0.8000, Val: 0.5029, Test: 0.5339, Best time: 7.8741
Epoch: 024, Runtime 18.281202, Loss 0.724411, forward nfe 0, backward nfe 0, Train: 0.8000, Val: 0.5029, Test: 0.5339, Best time: 7.8741
Epoch: 025, Runtime 18.897692, Loss 0.656592, forward nfe 0, backward nfe 0, Train: 0.8833, Val: 0.5348, Test: 0.5371, Best time: 7.8741
Epoch: 026, Runtime 17.722149, Loss 0.568846, forward nfe 0, backward nfe 0, Train: 0.8833, Val: 0.5348, Test: 0.5371, Best time: 7.8741
Epoch: 027, Runtime 18.363071, Loss 0.677255, forward nfe 0, backward nfe 0, Train: 0.8833, Val: 0.5348, Test: 0.5371, Best time: 7.8741
Epoch: 028, Runtime 18.602234, Loss 0.574292, forward nfe 0, backward nfe 0, Train: 0.8750, Val: 0.5522, Test: 0.5710, Best time: 7.8741
Epoch: 029, Runtime 17.514390, Loss 0.601624, forward nfe 0, backward nfe 0, Train: 0.8750, Val: 0.5616, Test: 0.6000, Best time: 7.8741
Epoch: 030, Runtime 17.310884, Loss 0.477781, forward nfe 0, backward nfe 0, Train: 0.8750, Val: 0.5616, Test: 0.6000, Best time: 7.8741
Epoch: 031, Runtime 17.960499, Loss 0.479303, forward nfe 0, backward nfe 0, Train: 0.9083, Val: 0.5674, Test: 0.6097, Best time: 7.8741
Epoch: 032, Runtime 17.427656, Loss 0.471434, forward nfe 0, backward nfe 0, Train: 0.9417, Val: 0.5804, Test: 0.6210, Best time: 7.8741
Epoch: 033, Runtime 17.557638, Loss 0.423544, forward nfe 0, backward nfe 0, Train: 0.9417, Val: 0.5804, Test: 0.6210, Best time: 7.8741
Epoch: 034, Runtime 17.873720, Loss 0.467003, forward nfe 0, backward nfe 0, Train: 0.9583, Val: 0.5891, Test: 0.5968, Best time: 7.8741
Epoch: 035, Runtime 17.463186, Loss 0.434989, forward nfe 0, backward nfe 0, Train: 0.9583, Val: 0.5891, Test: 0.5968, Best time: 7.8741
Epoch: 036, Runtime 17.756634, Loss 0.426773, forward nfe 0, backward nfe 0, Train: 0.9583, Val: 0.5891, Test: 0.5968, Best time: 7.8741
Epoch: 037, Runtime 18.893019, Loss 0.359438, forward nfe 0, backward nfe 0, Train: 0.9500, Val: 0.5949, Test: 0.6258, Best time: 7.8741
Epoch: 038, Runtime 17.896394, Loss 0.343802, forward nfe 0, backward nfe 0, Train: 0.9500, Val: 0.5971, Test: 0.5871, Best time: 7.8741
Epoch: 039, Runtime 17.889224, Loss 0.271969, forward nfe 0, backward nfe 0, Train: 0.9500, Val: 0.5971, Test: 0.5871, Best time: 7.8741
Epoch: 040, Runtime 18.151359, Loss 0.302872, forward nfe 0, backward nfe 0, Train: 0.9500, Val: 0.5971, Test: 0.5871, Best time: 7.8741
Epoch: 041, Runtime 18.708791, Loss 0.304821, forward nfe 0, backward nfe 0, Train: 0.9500, Val: 0.5971, Test: 0.5871, Best time: 7.8741
Epoch: 042, Runtime 19.041487, Loss 0.280693, forward nfe 0, backward nfe 0, Train: 0.9500, Val: 0.5971, Test: 0.5871, Best time: 7.8741
Epoch: 043, Runtime 19.414619, Loss 0.224215, forward nfe 0, backward nfe 0, Train: 0.9500, Val: 0.5971, Test: 0.5871, Best time: 7.8741
Epoch: 044, Runtime 20.032369, Loss 0.249775, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.6226, Best time: 7.8741
Epoch: 045, Runtime 17.792990, Loss 0.238023, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.6226, Best time: 7.8741
Epoch: 046, Runtime 18.207480, Loss 0.211564, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.6226, Best time: 7.8741
Epoch: 047, Runtime 18.645449, Loss 0.212616, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.6226, Best time: 7.8741
Epoch: 048, Runtime 19.214585, Loss 0.208784, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.6226, Best time: 7.8741
Epoch: 049, Runtime 19.566705, Loss 0.200400, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.6226, Best time: 7.8741
Epoch: 050, Runtime 19.938929, Loss 0.166513, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.6226, Best time: 7.8741
Epoch: 051, Runtime 19.175641, Loss 0.155418, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.6226, Best time: 7.8741
Epoch: 052, Runtime 18.211795, Loss 0.178217, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.6226, Best time: 7.8741
Epoch: 053, Runtime 18.587911, Loss 0.152169, forward nfe 0, backward nfe 0, Train: 0.9667, Val: 0.6130, Test: 0.6226, Best time: 7.8741
Epoch: 054, Runtime 19.230074, Loss 0.171794, forward nfe 0, backward nfe 0, Train: 0.9917, Val: 0.6159, Test: 0.6532, Best time: 7.8741
Epoch: 055, Runtime 17.717169, Loss 0.167831, forward nfe 0, backward nfe 0, Train: 0.9917, Val: 0.6159, Test: 0.6532, Best time: 7.8741
Epoch: 056, Runtime 18.673869, Loss 0.186824, forward nfe 0, backward nfe 0, Train: 0.9917, Val: 0.6159, Test: 0.6532, Best time: 7.8741
Epoch: 057, Runtime 19.246280, Loss 0.153945, forward nfe 0, backward nfe 0, Train: 0.9917, Val: 0.6159, Test: 0.6532, Best time: 7.8741
Epoch: 058, Runtime 19.739511, Loss 0.154600, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6319, Test: 0.6774, Best time: 7.8741
Epoch: 059, Runtime 18.255573, Loss 0.156363, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6319, Test: 0.6774, Best time: 7.8741
Epoch: 060, Runtime 18.810050, Loss 0.145309, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6319, Test: 0.6774, Best time: 7.8741
Epoch: 061, Runtime 19.185849, Loss 0.118365, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6319, Test: 0.6774, Best time: 7.8741
Epoch: 062, Runtime 19.608582, Loss 0.117768, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6319, Test: 0.6774, Best time: 7.8741
Epoch: 063, Runtime 19.918676, Loss 0.122162, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6319, Test: 0.6774, Best time: 7.8741
Epoch: 064, Runtime 20.336424, Loss 0.110169, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6319, Test: 0.6774, Best time: 7.8741
Epoch: 065, Runtime 19.722785, Loss 0.123379, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6319, Test: 0.6774, Best time: 7.8741
Epoch: 066, Runtime 18.587090, Loss 0.116189, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6319, Test: 0.6774, Best time: 7.8741
Epoch: 067, Runtime 19.089981, Loss 0.118776, forward nfe 0, backward nfe 0, Train: 0.9833, Val: 0.6319, Test: 0.6774, Best time: 7.8741
