[KeOps] Warning : cuda was detected, but driver API could not be initialized. Switching to cpu only.
Folder already exists: results/cora
experiment: 0
Dataset size (num_nodes): 2485, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2485, Actual development set size (num_development): 1500
rations: train 140, val 1360, test 985
sigma 10.0
rtol 0.01
t1 1.0
Dataset size (num_nodes): 2485, Intended development set size (num_development): 1500
Dataset size (num_nodes): 2485, Actual development set size (num_development): 1500
rations: train 140, val 1360, test 985
GNSDEEarly
qy0_mean
torch.Size([1, 80])
qy0_logvar
torch.Size([1, 80])
m1.weight
torch.Size([80, 1433])
m1.bias
torch.Size([80])
m2.weight
torch.Size([7, 80])
m2.bias
torch.Size([7])
gnsde_drift_net.0.layer.weight
torch.Size([80, 81])
gnsde_drift_net.0.layer.bias
torch.Size([80])
gnsde_drift_net.1.layer.weight
torch.Size([80, 80])
gnsde_drift_net.1.layer.bias
torch.Size([80])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
Epoch: 001, Runtime 17.918838, Loss 7.740875, forward nfe 76, backward nfe 0, Train: 0.3429, Val: 0.2294, Test: 0.2477, Best time: 4.0000
Epoch: 002, Runtime 18.461435, Loss 9.520985, forward nfe 372, backward nfe 0, Train: 0.3643, Val: 0.2713, Test: 0.2812, Best time: 1.0000
Epoch: 003, Runtime 17.195028, Loss 7.045740, forward nfe 668, backward nfe 0, Train: 0.4857, Val: 0.3235, Test: 0.3503, Best time: 2.0000
Epoch: 004, Runtime 18.002557, Loss 6.541270, forward nfe 964, backward nfe 0, Train: 0.5214, Val: 0.3493, Test: 0.3716, Best time: 3.0000
Epoch: 005, Runtime 18.027684, Loss 6.276486, forward nfe 1260, backward nfe 0, Train: 0.5714, Val: 0.3853, Test: 0.4010, Best time: 2.0000
Epoch: 006, Runtime 17.906646, Loss 5.162745, forward nfe 1556, backward nfe 0, Train: 0.5929, Val: 0.4103, Test: 0.4508, Best time: 21.0000
Epoch: 007, Runtime 18.320245, Loss 4.491962, forward nfe 1852, backward nfe 0, Train: 0.5929, Val: 0.4103, Test: 0.4508, Best time: 18.2948
Epoch: 008, Runtime 18.546801, Loss 4.263877, forward nfe 2148, backward nfe 0, Train: 0.5929, Val: 0.4103, Test: 0.4508, Best time: 18.2948
Epoch: 009, Runtime 18.682599, Loss 3.855619, forward nfe 2444, backward nfe 0, Train: 0.5929, Val: 0.4103, Test: 0.4508, Best time: 18.2948
Epoch: 010, Runtime 19.043979, Loss 3.999628, forward nfe 2740, backward nfe 0, Train: 0.5929, Val: 0.4103, Test: 0.4508, Best time: 18.2948
Epoch: 011, Runtime 19.521475, Loss 3.759562, forward nfe 3036, backward nfe 0, Train: 0.5357, Val: 0.4132, Test: 0.4437, Best time: 1.0000
Epoch: 012, Runtime 17.961329, Loss 3.477453, forward nfe 3332, backward nfe 0, Train: 0.5857, Val: 0.4471, Test: 0.4832, Best time: 1.0000
Epoch: 013, Runtime 17.576914, Loss 3.259497, forward nfe 3628, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 1.0000
Epoch: 014, Runtime 17.307215, Loss 3.071442, forward nfe 3924, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 015, Runtime 17.696370, Loss 2.893680, forward nfe 4220, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 016, Runtime 17.572164, Loss 2.730309, forward nfe 4516, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 017, Runtime 17.982348, Loss 2.647504, forward nfe 4812, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 018, Runtime 18.212184, Loss 2.566944, forward nfe 5108, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 019, Runtime 18.498098, Loss 2.544683, forward nfe 5404, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 020, Runtime 19.011457, Loss 2.384984, forward nfe 5700, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 021, Runtime 19.240272, Loss 2.358025, forward nfe 5996, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 022, Runtime 19.046213, Loss 2.369189, forward nfe 6292, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 023, Runtime 20.058763, Loss 2.378120, forward nfe 6588, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 024, Runtime 19.809506, Loss 2.472047, forward nfe 6884, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 025, Runtime 19.632581, Loss 2.332045, forward nfe 7180, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 026, Runtime 19.882457, Loss 2.302537, forward nfe 7476, backward nfe 0, Train: 0.6214, Val: 0.4581, Test: 0.4954, Best time: 18.2948
Epoch: 027, Runtime 19.657311, Loss 2.338715, forward nfe 7772, backward nfe 0, Train: 0.5357, Val: 0.4588, Test: 0.4924, Best time: 1.0000
Epoch: 028, Runtime 16.571187, Loss 2.147385, forward nfe 8068, backward nfe 0, Train: 0.5286, Val: 0.4662, Test: 0.5107, Best time: 1.0000
